"sales_detail_id","transaction_id","product_id","quantity","price"
1040,891,44,1,"2.5"
1041,892,41,1,"4.25"
1042,893,52,2,"2.5"
1043,894,45,1,"3"
1044,895,42,1,"2.5"
1045,896,59,1,"4.5"
1046,897,37,2,"3"
1047,897,79,1,"3.75"
1048,898,34,1,"2.45"
1049,899,56,1,"2.55"
1050,900,24,2,"3"
1051,901,29,2,"2.5"
1052,902,57,2,"3.1"
1053,902,71,1,"3.75"
1054,903,50,2,"2.5"
1055,904,22,2,"2"
1056,905,60,2,"3.75"
1057,906,43,2,"3"
1058,907,34,1,"2.45"
1059,908,35,2,"3.1"
1060,909,38,1,"3.75"
1061,910,48,2,"2.5"
1062,910,69,1,"3.25"
1063,911,39,2,"4.25"
1064,912,38,1,"3.75"
1065,913,42,2,"2.5"
1066,914,45,2,"3"
1067,915,61,2,"4.75"
1068,916,47,2,"3"
1069,917,32,2,"3"
1070,918,58,1,"3.5"
1071,918,69,1,"3.25"
1072,919,22,2,"2"
1073,920,28,1,"2"
1074,920,72,1,"3.25"
1075,921,44,1,"2.5"
1076,922,24,1,"3"
1077,923,50,2,"2.5"
1078,924,35,1,"3.1"
1079,925,51,2,"3"
1080,926,36,1,"3.75"
1081,927,43,2,"3"
1082,928,49,2,"3"
1083,929,40,2,"3.75"
1084,930,30,2,"3"
1085,931,60,2,"3.75"
1086,932,50,1,"2.5"
1087,933,50,1,"2.5"
1088,934,56,2,"2.55"
1089,935,56,2,"2.55"
1090,936,52,2,"2.5"
1091,937,87,1,"3"
1092,938,40,2,"3.75"
1093,939,31,1,"2.2"
1094,939,72,1,"3.25"
1095,940,60,1,"3.75"
1096,941,23,2,"2.5"
1097,942,26,2,"3"
1098,943,45,1,"3"
1099,944,41,2,"4.25"
1100,944,79,1,"3.75"
1101,945,34,1,"2.45"
1102,946,53,1,"3"
1103,947,37,1,"3"
1104,948,39,1,"4.25"
1105,949,27,1,"3.5"
1106,950,28,2,"2"
1107,951,42,2,"2.5"
1108,952,46,2,"2.5"
1109,953,38,1,"3.75"
1110,954,31,1,"2.2"
1111,955,46,2,"2.5"
1112,956,29,1,"2.5"
1113,957,58,1,"3.5"
1114,958,51,1,"3"
1115,959,55,2,"4"
1116,960,37,2,"3"
1117,961,56,2,"2.55"
1118,962,87,1,"2.1"
1119,962,72,1,"2.65"
1120,963,49,1,"3"
1121,964,87,2,"2.1"
1122,964,72,2,"2.65"
1123,965,32,2,"3"
1124,966,51,2,"3"
1125,967,30,2,"3"
1126,968,47,1,"3"
1127,968,70,1,"3.25"
1128,969,35,1,"3.1"
1129,970,49,2,"3"
1130,970,75,1,"3.5"
1131,971,48,2,"2.5"
1132,972,37,2,"3"
1133,973,47,1,"3"
1134,974,52,1,"2.5"
1135,974,79,1,"3.75"
1136,975,35,2,"3.1"
1137,975,74,1,"3.5"
1138,976,30,2,"3"
1139,977,61,1,"4.75"
1140,978,42,1,"2.5"
1141,979,32,1,"3"
1142,980,48,2,"2.5"
1143,981,60,1,"3.75"
1144,981,76,1,"3.5"
1145,982,50,1,"2.5"
1146,983,46,1,"2.5"
1147,984,54,1,"2.5"
1148,985,56,2,"2.55"
1149,986,58,2,"3.5"
1150,987,87,2,"2.1"
1151,987,72,2,"2.65"
1152,988,61,2,"4.75"
1153,988,74,1,"3.5"
1154,989,26,1,"3"
1155,990,45,1,"3"
1156,990,73,1,"3.75"
1157,991,44,2,"2.5"
1158,992,58,2,"3.5"
1159,993,51,1,"3"
1160,994,30,2,"3"
1161,995,33,1,"3.5"
1162,995,79,1,"3.75"
1163,996,55,1,"4"
1164,997,49,2,"3"
1165,997,78,1,"4.5"
1166,998,36,2,"3.75"
1167,999,22,1,"2"
1168,999,75,1,"3.5"
1169,1000,41,1,"4.25"
1170,1001,33,2,"3.5"
1171,1002,41,1,"4.25"
1172,1003,54,2,"2.5"
1173,1003,69,1,"3.25"
1174,1004,60,2,"3.75"
1175,1005,38,2,"3.75"
1176,1005,72,1,"3.25"
1177,1006,37,2,"3"
1178,1007,37,1,"3"
1179,1008,26,1,"3"
1180,1009,36,2,"3.75"
1181,1010,48,1,"2.5"
1182,1011,49,1,"3"
1183,1012,37,1,"3"
1184,1013,46,1,"2.5"
1185,1014,37,1,"3"
1186,1015,38,2,"3.75"
1187,1016,44,2,"2.5"
1188,1016,79,1,"3.75"
1189,1017,40,2,"3.75"
1190,1018,49,1,"3"
1191,1019,33,1,"3.5"
1192,1020,48,2,"2.5"
1193,1021,57,2,"3.1"
1194,1022,47,1,"3"
1195,1023,56,1,"2.55"
1196,1024,24,1,"3"
1197,1025,27,1,"3.5"
1198,1026,28,2,"2"
1199,1027,26,1,"3"
1200,1028,46,1,"2.5"
1201,1029,47,1,"3"
1202,1030,87,2,"3"
1203,1031,56,1,"2.55"
1204,1032,60,1,"3.75"
1205,1033,51,1,"3"
1206,1033,75,1,"3.5"
1207,1034,28,1,"2"
1208,1035,31,2,"2.2"
1209,1035,70,1,"3.25"
1210,1036,87,2,"2.1"
1211,1036,72,2,"2.65"
1212,1037,44,1,"2.5"
1213,1038,87,2,"3"
1214,1039,44,1,"2.5"
1215,1039,74,1,"3.5"
1216,1040,40,2,"3.75"
1217,1040,69,1,"3.25"
1218,1041,35,2,"3.1"
1219,1042,57,1,"3.1"
1220,1043,47,2,"3"
1221,1044,50,2,"2.5"
1222,1045,40,1,"3.75"
1223,1046,25,2,"2.2"
1224,1047,56,2,"2.55"
1225,1047,76,1,"3.5"
1226,1048,37,2,"3"
1227,1049,29,2,"2.5"
1228,1050,57,1,"3.1"
1229,1051,29,1,"2.5"
1230,1052,38,2,"3.75"
1231,1053,50,1,"2.5"
1232,1053,79,1,"3.75"
1233,1054,49,2,"3"
1234,1054,71,1,"3.75"
1235,1055,46,1,"2.5"
1236,1055,69,1,"3.25"
1237,1056,61,1,"4.75"
1238,1057,87,2,"3"
1239,1058,26,2,"3"
1240,1059,48,1,"2.5"
1241,1060,23,2,"2.5"
1242,1061,61,2,"4.75"
1243,1062,38,2,"3.75"
1244,1062,75,1,"3.5"
1245,1063,31,1,"2.2"
1246,1064,61,1,"4.75"
1247,1065,42,1,"2.5"
1248,1066,46,1,"2.5"
1249,1067,87,2,"2.1"
1250,1067,72,2,"2.65"
1251,1067,74,1,"3.5"
1252,1068,57,2,"3.1"
1253,1068,72,1,"3.25"
1254,1069,48,2,"2.5"
1255,1070,36,2,"3.75"
1256,1071,51,1,"3"
1257,1072,51,1,"3"
1258,1073,48,2,"2.5"
1259,1074,25,2,"2.2"
1260,1075,26,1,"3"
1261,1076,26,2,"3"
1262,1076,77,1,"3"
1263,1077,25,2,"2.2"
1264,1078,57,1,"3.1"
1265,1078,79,1,"3.75"
1266,1079,35,2,"3.1"
1267,1080,27,2,"3.5"
1268,1081,55,1,"4"
1269,1082,26,2,"3"
1270,1083,48,1,"2.5"
1271,1084,57,1,"3.1"
1272,1085,42,2,"2.5"
1273,1086,61,1,"4.75"
1274,1086,70,1,"3.25"
1275,1087,32,1,"3"
1276,1088,47,2,"3"
1277,1089,46,1,"2.5"
1278,1090,38,2,"3.75"
1279,1091,52,1,"2.5"
1280,1092,31,1,"2.2"
1281,1093,23,1,"2.5"
1282,1094,59,2,"4.5"
1283,1094,74,1,"3.5"
1284,1095,43,1,"3"
1285,1096,23,2,"2.5"
1286,1097,61,2,"4.75"
1287,1098,27,2,"3.5"
1288,1099,41,2,"4.25"
1289,1099,70,1,"3.25"
1290,1100,23,2,"2.5"
1291,1100,71,1,"3.75"
1292,1101,40,1,"3.75"
1293,1102,22,2,"2"
1294,1103,56,1,"2.55"
1295,1104,30,2,"3"
1296,1105,44,2,"2.5"
1297,1106,51,1,"3"
1298,1107,22,1,"2"
1299,1108,54,1,"2.5"
1300,1109,55,2,"4"
1301,1110,33,2,"3.5"
1302,1111,24,1,"3"
1303,1112,26,2,"3"
1304,1113,53,1,"3"
1305,1114,44,2,"2.5"
1306,1115,40,2,"3.75"
1307,1116,45,1,"3"
1308,1116,77,1,"3"
1309,1117,51,1,"3"
1310,1118,39,2,"4.25"
1311,1119,47,1,"3"
1312,1119,72,1,"3.25"
1313,1120,61,2,"4.75"
1314,1121,87,1,"3"
1315,1122,44,2,"2.5"
1316,1123,51,1,"3"
1317,1124,35,1,"3.1"
1318,1125,45,2,"3"
1319,1126,33,1,"3.5"
1320,1127,34,2,"2.45"
1321,1128,35,1,"3.1"
1322,1129,38,2,"3.75"
1323,1130,40,1,"3.75"
1324,1131,48,2,"2.5"
1325,1132,38,2,"3.75"
1326,1133,24,2,"3"
1327,1134,52,2,"2.5"
1328,1135,48,1,"2.5"
1329,1136,41,2,"4.25"
1330,1137,29,1,"2.5"
1331,1137,75,1,"3.5"
1332,1138,37,2,"3"
1333,1139,22,1,"2"
1334,1140,47,1,"3"
1335,1140,79,1,"3.75"
1336,1141,24,2,"3"
1337,1142,40,1,"3.75"
1338,1143,32,2,"3"
1339,1144,52,2,"2.5"
1340,1145,47,2,"3"
1341,1146,48,2,"2.5"
1342,1147,38,1,"3.75"
1343,1148,87,2,"3"
1344,1149,33,2,"3.5"
1345,1150,53,1,"3"
1346,1150,71,1,"3.75"
1347,1151,87,2,"3"
1348,1151,76,1,"3.5"
1349,1152,37,2,"3"
1350,1152,78,1,"4.5"
1351,1153,53,2,"3"
1352,1154,47,1,"3"
1353,1155,39,1,"4.25"
1354,1156,45,2,"3"
1355,1157,40,2,"3.75"
1356,1157,73,1,"3.75"
1357,1158,31,2,"2.2"
1358,1159,45,1,"3"
1359,1160,33,2,"3.5"
1360,1161,37,2,"3"
1361,1162,22,2,"2"
1362,1163,87,2,"3"
1363,1164,54,1,"2.5"
1364,1164,74,1,"3.5"
1365,1165,47,1,"3"
1366,1166,23,2,"2.5"
1367,1167,52,2,"2.5"
1368,1167,77,1,"3"
1369,1168,28,1,"2"
1370,1169,27,2,"3.5"
1371,1170,52,1,"2.5"
1372,1171,35,1,"3.1"
1373,1171,74,1,"3.5"
1374,1172,56,2,"2.55"
1375,1173,29,1,"2.5"
1376,1174,49,2,"3"
1377,1175,51,1,"3"
1378,1175,77,1,"3"
1379,1176,29,2,"2.5"
1380,1177,34,1,"2.45"
1381,1177,70,1,"3.25"
1382,1178,47,1,"3"
1383,1179,25,1,"2.2"
1384,1179,71,1,"3.75"
1385,1180,30,1,"3"
1386,1180,76,1,"3.5"
1387,1181,59,1,"4.5"
1388,1182,56,2,"2.55"
1389,1183,40,2,"3.75"
1390,1184,35,1,"3.1"
1391,1185,27,1,"3.5"
1392,1186,42,2,"2.5"
1393,1187,87,1,"2.1"
1394,1187,72,1,"2.65"
1395,1188,43,2,"3"
1396,1189,36,1,"3.75"
1397,1190,46,2,"2.5"
1398,1191,59,1,"4.5"
1399,1192,55,2,"4"
1400,1193,41,2,"4.25"
1401,1194,48,1,"2.5"
1402,1195,59,2,"4.5"
1403,1196,87,2,"3"
1404,1197,42,2,"2.5"
1405,1198,61,2,"4.75"
1406,1199,41,1,"4.25"
1407,1200,33,2,"3.5"
1408,1200,78,1,"4.5"
1409,1201,33,1,"3.5"
1410,1201,73,1,"3.75"
1411,1202,47,2,"3"
1412,1203,31,2,"2.2"
1413,1203,72,1,"3.25"
1414,1204,35,1,"3.1"
1415,1205,28,2,"2"
1416,1206,33,1,"3.5"
1417,1207,36,1,"3.75"
1418,1208,48,2,"2.5"
1419,1209,26,2,"3"
1420,1210,53,1,"3"
1421,1211,30,2,"3"
1422,1212,29,2,"2.5"
1423,1213,53,1,"3"
1424,1214,48,1,"2.5"
1425,1215,29,2,"2.5"
1426,1215,75,1,"3.5"
1427,1216,87,2,"3"
1428,1217,31,2,"2.2"
1429,1218,38,2,"3.75"
1430,1219,33,2,"3.5"
1431,1220,43,1,"3"
1432,1221,47,1,"3"
1433,1222,60,1,"3.75"
1434,1223,41,1,"4.25"
1435,1224,54,1,"2.5"
1436,1225,47,2,"3"
1437,1226,24,2,"3"
1438,1226,78,1,"4.5"
1439,1227,54,2,"2.5"
1440,1228,39,2,"4.25"
1441,1229,50,2,"2.5"
1442,1230,28,1,"2"
1443,1230,77,1,"3"
1444,1231,56,2,"2.55"
1445,1231,74,1,"3.5"
1446,1232,58,1,"3.5"
1447,1233,45,1,"3"
1448,1233,71,1,"3.75"
1449,1234,28,1,"2"
1450,1235,61,1,"4.75"
1451,1236,41,1,"4.25"
1452,1236,79,1,"3.75"
1453,1237,47,1,"3"
1454,1237,69,1,"3.25"
1455,1238,54,1,"2.5"
1456,1239,25,1,"2.2"
1457,1239,69,1,"3.25"
1458,1240,42,1,"2.5"
1459,1241,43,2,"3"
1460,1242,26,2,"3"
1461,1243,40,2,"3.75"
1462,1244,51,1,"3"
1463,1245,43,2,"3"
1464,1246,41,1,"4.25"
1465,1247,27,2,"3.5"
1466,1248,32,1,"3"
1467,1249,23,1,"2.5"
1468,1250,33,1,"3.5"
1469,1251,30,2,"3"
1470,1252,59,1,"4.5"
1471,1253,58,1,"3.5"
1472,1254,31,2,"2.2"
1473,1255,24,2,"3"
1474,1255,76,1,"3.5"
1475,1256,37,1,"3"
1476,1256,74,1,"3.5"
1477,1257,58,1,"3.5"
1478,1257,76,1,"3.5"
1479,1258,32,2,"3"
1480,1259,53,2,"3"
1481,1260,40,2,"3.75"
1482,1261,32,2,"3"
1483,1262,35,1,"3.1"
1484,1263,53,1,"3"
1485,1264,36,2,"3.75"
1486,1265,38,1,"3.75"
1487,1265,78,1,"4.5"
1488,1266,40,2,"3.75"
1489,1267,55,1,"4"
1490,1268,32,2,"3"
1491,1269,51,2,"3"
1492,1269,79,1,"3.75"
1493,1270,32,1,"3"
1494,1271,59,2,"4.5"
1495,1272,33,1,"3.5"
1496,1272,69,1,"3.25"
1497,1273,26,2,"3"
1498,1274,54,1,"2.5"
1499,1275,25,2,"2.2"
1500,1276,35,1,"3.1"
1501,1276,69,1,"3.25"
1502,1277,22,2,"2"
1503,1278,57,1,"3.1"
1504,1279,57,1,"3.1"
1505,1279,74,1,"3.5"
1506,1280,27,1,"3.5"
1507,1281,26,2,"3"
1508,1281,69,1,"3.25"
1509,1282,53,2,"3"
1510,1283,36,2,"3.75"
1511,1283,71,1,"3.75"
1512,1284,25,2,"2.2"
1513,1285,33,1,"3.5"
1514,1285,73,1,"3.75"
1515,1286,40,2,"3.75"
1516,1287,35,1,"3.1"
1517,1288,49,2,"3"
1518,1289,40,1,"3.75"
1519,1290,38,2,"3.75"
1520,1291,24,1,"3"
1521,1292,26,2,"3"
1522,1293,22,1,"2"
1523,1294,34,1,"2.45"
1524,1295,44,2,"2.5"
1525,1296,55,2,"4"
1526,1297,28,1,"2"
1527,1298,31,1,"2.2"
1528,1299,32,2,"3"
1529,1300,28,1,"2"
1530,1301,87,1,"3"
1531,1302,87,2,"2.1"
1532,1302,72,2,"2.65"
1533,1303,23,2,"2.5"
1534,1304,38,2,"3.75"
1535,1305,25,1,"2.2"
1536,1305,79,1,"3.75"
1537,1306,40,2,"3.75"
1538,1307,42,1,"2.5"
1539,1308,52,1,"2.5"
1540,1309,33,1,"3.5"
1541,1309,78,1,"4.5"
1542,1310,45,2,"3"
1543,1311,57,1,"3.1"
1544,1312,58,1,"3.5"
1545,1313,34,1,"2.45"
1546,1313,74,1,"3.5"
1547,1314,25,2,"2.2"
1548,1315,34,2,"2.45"
1549,1316,87,2,"2.1"
1550,1316,72,2,"2.65"
1551,1317,50,2,"2.5"
1552,1318,60,2,"3.75"
1553,1318,74,1,"3.5"
1554,1319,43,2,"3"
1555,1320,57,2,"3.1"
1556,1320,77,1,"3"
1557,1321,32,2,"3"
1558,1322,26,2,"3"
1559,1323,36,2,"3.75"
1560,1324,50,1,"2.5"
1561,1325,42,1,"2.5"
1562,1326,42,2,"2.5"
1563,1327,32,1,"3"
1564,1328,60,2,"3.75"
1565,1329,32,2,"3"
1566,1330,61,2,"4.75"
1567,1331,48,2,"2.5"
1568,1331,77,1,"3"
1569,1332,60,2,"3.75"
1570,1333,87,1,"3"
1571,1334,31,2,"2.2"
1572,1335,58,1,"3.5"
1573,1336,23,1,"2.5"
1574,1337,58,1,"3.5"
1575,1338,42,2,"2.5"
1576,1339,46,2,"2.5"
1577,1340,40,1,"3.75"
1578,1341,27,1,"3.5"
1579,1342,29,2,"2.5"
1580,1343,42,1,"2.5"
1581,1343,69,1,"3.25"
1582,1344,58,1,"3.5"
1583,1345,61,1,"4.75"
1584,1346,50,2,"2.5"
1585,1346,76,1,"3.5"
1586,1347,24,1,"3"
1587,1347,79,1,"3.75"
1588,1348,57,1,"3.1"
1589,1348,70,1,"3.25"
1590,1349,32,2,"3"
1591,1350,34,2,"2.45"
1592,1351,38,1,"3.75"
1593,1352,46,1,"2.5"
1594,1353,43,1,"3"
1595,1354,44,2,"2.5"
1596,1354,74,1,"3.5"
1597,1355,33,1,"3.5"
1598,1356,47,2,"3"
1599,1357,37,1,"3"
1600,1358,28,1,"2"
1601,1358,75,1,"3.5"
1602,1359,32,1,"3"
1603,1360,39,2,"4.25"
1604,1361,59,2,"4.5"
1605,1362,30,1,"3"
1606,1363,58,1,"3.5"
1607,1364,61,2,"4.75"
1608,1365,24,1,"3"
1609,1366,48,2,"2.5"
1610,1367,48,2,"2.5"
1611,1368,44,1,"2.5"
1612,1369,59,1,"4.5"
1613,1370,60,2,"3.75"
1614,1371,42,1,"2.5"
1615,1372,33,2,"3.5"
1616,1373,59,1,"4.5"
1617,1374,42,1,"2.5"
1618,1374,75,1,"3.5"
1619,1375,43,1,"3"
1620,1376,34,2,"2.45"
1621,1377,38,2,"3.75"
1622,1378,28,2,"2"
1623,1379,34,1,"2.45"
1624,1380,37,1,"3"
1625,1381,44,2,"2.5"
1626,1382,33,1,"3.5"
1627,1383,22,2,"2"
1628,1384,54,1,"2.5"
1629,1384,75,1,"3.5"
1630,1385,50,1,"2.5"
1631,1386,28,2,"2"
1632,1387,27,2,"3.5"
1633,1388,41,1,"4.25"
1634,1389,47,2,"3"
1635,1390,54,1,"2.5"
1636,1391,22,2,"2"
1637,1392,57,2,"3.1"
1638,1393,44,2,"2.5"
1639,1394,47,1,"3"
1640,1394,76,1,"3.5"
1641,1395,24,1,"3"
1642,1396,30,2,"3"
1643,1397,45,2,"3"
1644,1398,30,1,"3"
1645,1399,35,2,"3.1"
1646,1400,48,2,"2.5"
1647,1401,46,1,"2.5"
1648,1401,77,1,"3"
1649,1402,49,1,"3"
1650,1403,39,2,"4.25"
1651,1403,78,1,"4.5"
1652,1404,37,1,"3"
1653,1405,59,1,"4.5"
1654,1406,29,2,"2.5"
1655,1407,22,2,"2"
1656,1408,49,1,"3"
1657,1409,22,2,"2"
1658,1410,59,1,"4.5"
1659,1411,87,1,"3"
1660,1412,53,2,"3"
1661,1413,49,1,"3"
1662,1414,35,1,"3.1"
1663,1415,30,2,"3"
1664,1415,79,1,"3.75"
1665,1416,59,2,"4.5"
1666,1416,72,1,"3.25"
1667,1417,24,2,"3"
1668,1418,57,2,"3.1"
1669,1419,87,1,"3"
1670,1420,87,2,"3"
1671,1421,48,1,"2.5"
1672,1421,73,1,"3.75"
1673,1422,61,2,"4.75"
1674,1423,45,2,"3"
1675,1423,78,1,"4.5"
1676,1424,49,2,"3"
1677,1425,24,2,"3"
1678,1426,31,1,"2.2"
1679,1426,70,1,"3.25"
1680,1427,38,2,"3.75"
1681,1428,43,2,"3"
1682,1429,38,1,"3.75"
1683,1430,52,1,"2.5"
1684,1431,33,1,"3.5"
1685,1431,72,1,"3.25"
1686,1432,37,2,"3"
1687,1433,59,2,"4.5"
1688,1434,28,1,"2"
1689,1435,26,2,"3"
1690,1436,52,1,"2.5"
1691,1437,37,2,"3"
1692,1438,38,1,"3.75"
1693,1439,52,2,"2.5"
1694,1440,45,2,"3"
1695,1441,72,2,"2.65"
1696,1441,87,2,"2.1"
1697,1442,50,2,"2.5"
1698,1443,47,2,"3"
1699,1444,47,1,"3"
1700,1445,26,1,"3"
1701,1446,37,1,"3"
1702,1447,27,1,"3.5"
1703,1448,32,2,"3"
1704,1449,32,1,"3"
1705,1450,36,1,"3.75"
1706,1451,37,2,"3"
1707,1451,70,1,"3.25"
1708,1452,42,1,"2.5"
1709,1453,56,2,"2.55"
1710,1454,49,2,"3"
1711,1455,36,1,"3.75"
1712,1455,75,1,"3.5"
1713,1456,58,1,"3.5"
1714,1457,58,2,"3.5"
1715,1458,36,1,"3.75"
1716,1459,58,2,"3.5"
1717,1460,59,1,"4.5"
1718,1461,45,1,"3"
1719,1462,42,1,"2.5"
1720,1462,79,1,"3.75"
1721,1463,48,1,"2.5"
1722,1464,27,2,"3.5"
1723,1464,76,1,"3.5"
1724,1465,53,2,"3"
1725,1466,32,2,"3"
1726,1467,46,2,"2.5"
1727,1467,78,1,"4.5"
1728,1468,36,1,"3.75"
1729,1469,47,2,"3"
1730,1470,50,2,"2.5"
1731,1471,51,1,"3"
1732,1472,59,2,"4.5"
1733,1473,61,2,"4.75"
1734,1473,71,1,"3.75"
1735,1474,32,1,"3"
1736,1475,25,2,"2.2"
1737,1476,53,2,"3"
1738,1477,25,1,"2.2"
1739,1478,24,2,"3"
1740,1478,76,1,"3.5"
1741,1479,40,2,"3.75"
1742,1479,70,1,"3.25"
1743,1480,25,2,"2.2"
1744,1481,48,1,"2.5"
1745,1482,58,1,"3.5"
1746,1482,72,1,"3.25"
1747,1483,38,2,"3.75"
1748,1484,58,1,"3.5"
1749,1485,39,1,"4.25"
1750,1486,55,1,"4"
1751,1486,79,1,"3.75"
1752,1487,50,1,"2.5"
1753,1488,24,2,"3"
1754,1489,45,1,"3"
1755,1490,46,1,"2.5"
1756,1491,36,1,"3.75"
1757,1492,24,1,"3"
1758,1493,32,2,"3"
1759,1494,40,1,"3.75"
1760,1495,48,1,"2.5"
1761,1496,26,2,"3"
1762,1496,77,1,"3"
1763,1497,60,1,"3.75"
1764,1498,33,2,"3.5"
1765,1499,42,2,"2.5"
1766,1499,78,1,"4.5"
1767,1500,26,1,"3"
1768,1501,59,1,"4.5"
1769,1502,35,1,"3.1"
1770,1503,22,2,"2"
1771,1504,29,1,"2.5"
1772,1504,76,1,"3.5"
1773,1505,57,2,"3.1"
1774,1506,87,1,"3"
1775,1507,46,1,"2.5"
1776,1507,70,1,"3.25"
1777,1508,45,1,"3"
1778,1508,73,1,"3.75"
1779,1509,33,1,"3.5"
1780,1510,30,1,"3"
1781,1511,51,1,"3"
1782,1512,78,1,"4.5"
1783,1512,87,2,"3"
1784,1513,26,1,"3"
1785,1513,77,1,"3"
1786,1514,40,2,"3.75"
1787,1515,53,2,"3"
1788,1516,31,1,"2.2"
1789,1517,52,1,"2.5"
1790,1518,31,2,"2.2"
1791,1519,56,1,"2.55"
1792,1520,47,2,"3"
1793,1521,36,2,"3.75"
1794,1522,25,2,"2.2"
1795,1523,56,1,"2.55"
1796,1524,60,2,"3.75"
1797,1525,43,2,"3"
1798,1525,69,1,"3.25"
1799,1526,35,2,"3.1"
1800,1527,54,1,"2.5"
1801,1528,29,1,"2.5"
1802,1528,75,1,"3.5"
1803,1529,37,1,"3"
1804,1530,45,2,"3"
1805,1530,76,1,"3.5"
1806,1531,29,1,"2.5"
1807,1532,40,2,"3.75"
1808,1532,76,1,"3.5"
1809,1533,55,2,"4"
1810,1534,40,2,"3.75"
1811,1535,61,1,"4.75"
1812,1535,69,1,"3.25"
1813,1536,24,1,"3"
1814,1537,28,1,"2"
1815,1538,38,1,"3.75"
1816,1539,35,1,"3.1"
1817,1540,32,1,"3"
1818,1541,46,1,"2.5"
1819,1542,55,1,"4"
1820,1542,78,1,"4.5"
1821,1543,44,2,"2.5"
1822,1544,22,1,"2"
1823,1545,36,2,"3.75"
1824,1546,40,2,"3.75"
1825,1547,40,2,"3.75"
1826,1548,23,1,"2.5"
1827,1549,32,1,"3"
1828,1550,51,1,"3"
1829,1551,42,2,"2.5"
1830,1552,31,1,"2.2"
1831,1553,22,1,"2"
1832,1554,45,1,"3"
1833,1555,61,2,"4.75"
1834,1556,58,1,"3.5"
1835,1557,41,1,"4.25"
1836,1558,27,2,"3.5"
1837,1559,28,1,"2"
1838,1560,26,1,"3"
1839,1561,28,2,"2"
1840,1562,43,2,"3"
1841,1562,69,1,"3.25"
1842,1563,72,1,"2.65"
1843,1563,87,1,"2.1"
1844,1564,41,2,"4.25"
1845,1565,27,1,"3.5"
1846,1566,24,2,"3"
1847,1567,41,1,"4.25"
1848,1567,75,1,"3.5"
1849,1568,27,1,"3.5"
1850,1569,87,1,"3"
1851,1570,35,2,"3.1"
1852,1571,61,1,"4.75"
1853,1572,60,2,"3.75"
1854,1572,70,1,"3.25"
1855,1573,49,1,"3"
1856,1574,35,2,"3.1"
1857,1575,32,1,"3"
1858,1576,46,1,"2.5"
1859,1577,28,2,"2"
1860,1577,79,1,"3.75"
1861,1578,33,1,"3.5"
1862,1579,87,2,"3"
1863,1580,28,2,"2"
1864,1581,58,1,"3.5"
1865,1582,23,1,"2.5"
1866,1583,55,2,"4"
1867,1584,39,1,"4.25"
1868,1584,69,1,"3.25"
1869,1585,27,1,"3.5"
1870,1586,48,1,"2.5"
1871,1587,58,1,"3.5"
1872,1588,33,2,"3.5"
1873,1589,56,2,"2.55"
1874,1590,73,1,"3.75"
1875,1590,87,1,"3"
1876,1591,34,2,"2.45"
1877,1591,74,1,"3.5"
1878,1592,44,1,"2.5"
1879,1593,57,1,"3.1"
1880,1594,26,1,"3"
1881,1594,71,1,"3.75"
1882,1595,54,1,"2.5"
1883,1596,31,2,"2.2"
1884,1597,55,2,"4"
1885,1598,45,1,"3"
1886,1599,35,1,"3.1"
1887,1600,58,2,"3.5"
1888,1601,33,2,"3.5"
1889,1601,76,1,"3.5"
1890,1602,50,1,"2.5"
1891,1603,46,2,"2.5"
1892,1603,78,1,"4.5"
1893,1604,58,2,"3.5"
1894,1605,37,1,"3"
1895,1606,23,2,"2.5"
1896,1606,73,1,"3.75"
1897,1607,40,1,"3.75"
1898,1608,52,1,"2.5"
1899,1609,56,2,"2.55"
1900,1610,28,2,"2"
1901,1611,23,2,"2.5"
1902,1611,79,1,"3.75"
1903,1612,35,2,"3.1"
1904,1613,39,2,"4.25"
1905,1614,55,2,"4"
1906,1615,60,1,"3.75"
1907,1616,22,2,"2"
1908,1617,41,2,"4.25"
1909,1617,75,1,"3.5"
1910,1618,61,1,"4.75"
1911,1619,40,1,"3.75"
1912,1619,69,1,"3.25"
1913,1620,32,1,"3"
1914,1621,36,1,"3.75"
1915,1622,38,1,"3.75"
1916,1623,47,1,"3"
1917,1624,30,1,"3"
1918,1625,59,2,"4.5"
1919,1626,58,2,"3.5"
1920,1626,70,1,"3.25"
1921,1627,54,1,"2.5"
1922,1628,32,1,"3"
1923,1629,58,2,"3.5"
1924,1630,59,1,"4.5"
1925,1631,33,2,"3.5"
1926,1632,33,1,"3.5"
1927,1633,56,2,"2.55"
1928,1634,40,1,"3.75"
1929,1634,76,1,"3.5"
1930,1635,39,1,"4.25"
1931,1636,42,2,"2.5"
1932,1637,52,2,"2.5"
1933,1638,50,1,"2.5"
1934,1638,74,1,"3.5"
1935,1639,87,1,"3"
1936,1640,87,2,"3"
1937,1641,42,2,"2.5"
1938,1642,46,2,"2.5"
1939,1642,73,1,"3.75"
1940,1643,23,2,"2.5"
1941,1644,49,1,"3"
1942,1645,28,1,"2"
1943,1645,71,1,"3.75"
1944,1646,31,2,"2.2"
1945,1647,46,1,"2.5"
1946,1648,43,1,"3"
1947,1649,45,1,"3"
1948,1650,53,2,"3"
1949,1650,70,1,"3.25"
1950,1651,26,1,"3"
1951,1652,57,1,"3.1"
1952,1653,61,1,"4.75"
1953,1654,34,1,"2.45"
1954,1655,29,1,"2.5"
1955,1656,25,1,"2.2"
1956,1657,46,1,"2.5"
1957,1658,49,1,"3"
