"transaction_id","transaction_date","transaction_time","sales_outlet_id","staff_id","customer_id"
625,"2019-04-28","10:26:30",3,16,3183
626,"2019-04-28","07:36:27",3,14,0
627,"2019-04-28","16:24:14",3,14,3586
628,"2019-04-28","11:24:59",3,20,3378
629,"2019-04-28","09:42:38",3,14,0
630,"2019-04-28","11:35:08",3,16,3280
631,"2019-04-28","09:51:25",3,16,0
632,"2019-04-28","07:34:06",3,14,0
633,"2019-04-28","13:35:31",3,16,3180
634,"2019-04-28","09:41:27",3,16,0
635,"2019-04-28","16:37:03",3,20,0
636,"2019-04-28","08:27:20",3,14,0
637,"2019-04-28","08:13:27",3,14,0
638,"2019-04-28","11:15:32",3,20,0
639,"2019-04-28","11:27:18",3,20,0
640,"2019-04-28","07:40:20",3,14,0
641,"2019-04-28","11:40:25",3,14,0
642,"2019-04-28","16:52:00",3,20,0
643,"2019-04-28","09:08:21",3,16,0
644,"2019-04-28","13:54:12",3,14,3548
645,"2019-04-28","16:31:17",3,14,0
646,"2019-04-28","09:18:37",3,14,0
647,"2019-04-28","11:47:39",3,16,3785
648,"2019-04-28","10:22:13",3,20,0
649,"2019-04-28","14:02:42",3,16,3538
650,"2019-04-28","17:18:03",3,14,0
651,"2019-04-28","07:10:20",3,16,0
652,"2019-04-28","15:19:26",3,14,0
653,"2019-04-28","09:25:43",3,20,3494
654,"2019-04-28","13:37:07",3,20,0
655,"2019-04-28","10:36:10",3,20,0
656,"2019-04-28","19:07:57",3,20,0
657,"2019-04-28","18:55:29",3,20,0
658,"2019-04-28","08:32:55",3,14,0
659,"2019-04-28","17:43:02",3,14,0
660,"2019-04-28","08:13:42",3,20,0
661,"2019-04-28","07:29:47",3,20,0
662,"2019-04-28","11:03:55",3,16,0
663,"2019-04-28","12:42:13",3,20,0
664,"2019-04-28","19:01:55",3,16,0
665,"2019-04-28","13:56:03",3,16,3772
666,"2019-04-28","19:43:33",3,16,0
667,"2019-04-28","13:27:09",3,16,0
668,"2019-04-28","16:46:28",3,16,0
669,"2019-04-28","19:32:19",3,20,3243
670,"2019-04-28","13:52:06",3,14,3698
671,"2019-04-28","19:51:24",3,16,0
672,"2019-04-28","19:38:14",3,14,0
673,"2019-04-28","11:40:25",3,20,3072
674,"2019-04-28","12:50:23",3,20,0
675,"2019-04-28","13:39:19",3,20,0
676,"2019-04-28","17:48:47",3,16,0
677,"2019-04-28","18:16:24",3,20,3739
678,"2019-04-28","12:40:34",3,14,0
679,"2019-04-28","17:18:25",3,16,0
680,"2019-04-28","12:40:05",3,20,0
681,"2019-04-28","07:02:31",3,14,0
682,"2019-04-28","14:08:22",3,14,0
683,"2019-04-28","13:01:16",3,14,0
684,"2019-04-28","17:30:23",3,14,0
685,"2019-04-28","16:39:21",3,20,0
686,"2019-04-28","11:44:08",3,14,0
687,"2019-04-28","07:52:44",3,16,0
688,"2019-04-28","18:43:05",3,14,0
689,"2019-04-28","16:18:16",3,20,0
690,"2019-04-28","08:00:24",3,16,0
691,"2019-04-28","15:08:09",3,20,3554
692,"2019-04-28","14:34:04",3,14,0
693,"2019-04-28","08:31:08",3,20,3143
694,"2019-04-28","09:18:26",3,20,3748
695,"2019-04-28","14:25:00",3,14,0
696,"2019-04-28","17:31:17",3,16,0
697,"2019-04-28","14:57:01",3,20,0
698,"2019-04-28","17:12:10",3,20,0
699,"2019-04-28","15:53:44",3,16,0
700,"2019-04-28","11:09:22",3,16,3617
701,"2019-04-28","08:41:53",3,20,0
702,"2019-04-28","17:32:20",3,16,3683
703,"2019-04-28","10:02:22",3,20,0
704,"2019-04-28","10:15:57",3,20,3718
705,"2019-04-28","19:54:44",3,14,0
706,"2019-04-28","19:13:51",3,16,3011
707,"2019-04-28","12:34:27",3,16,0
708,"2019-04-28","16:55:38",3,20,0
709,"2019-04-28","09:54:41",3,20,0
710,"2019-04-28","15:24:52",3,14,0
711,"2019-04-28","12:32:01",3,20,0
712,"2019-04-28","17:39:39",3,14,0
713,"2019-04-28","18:09:20",3,20,3777
714,"2019-04-28","19:39:17",3,16,0
715,"2019-04-28","11:44:19",3,14,3437
716,"2019-04-28","17:04:08",3,14,3275
717,"2019-04-28","09:03:48",3,14,0
718,"2019-04-28","09:49:32",3,16,3502
719,"2019-04-28","16:03:45",3,20,0
720,"2019-04-28","07:44:10",3,16,0
721,"2019-04-28","12:36:35",3,16,0
722,"2019-04-28","16:20:41",3,16,3455
723,"2019-04-28","08:31:02",3,16,3653
724,"2019-04-28","13:29:27",3,20,3502
725,"2019-04-28","11:24:09",3,20,0
726,"2019-04-28","18:15:42",3,14,3025
727,"2019-04-28","13:30:38",3,20,3687
728,"2019-04-28","15:21:45",3,16,0
729,"2019-04-28","11:24:07",3,14,0
730,"2019-04-28","15:06:33",3,14,0
731,"2019-04-28","10:50:13",3,14,3589
732,"2019-04-28","08:34:13",3,20,0
733,"2019-04-28","12:34:18",3,14,0
734,"2019-04-28","14:42:57",3,14,0
735,"2019-04-28","12:01:21",3,16,0
736,"2019-04-28","10:17:28",3,20,0
737,"2019-04-28","15:08:34",3,14,0
738,"2019-04-28","18:27:01",3,14,0
739,"2019-04-28","15:20:16",3,14,3365
740,"2019-04-28","07:11:11",3,20,3171
741,"2019-04-28","14:53:50",3,20,0
742,"2019-04-28","13:03:25",3,16,0
743,"2019-04-28","16:54:34",3,20,0
744,"2019-04-28","14:49:36",3,16,3633
745,"2019-04-28","15:53:10",3,16,0
746,"2019-04-28","11:48:01",3,20,0
747,"2019-04-28","12:33:03",3,14,0
748,"2019-04-28","07:58:34",3,16,0
749,"2019-04-28","10:14:39",3,20,3182
750,"2019-04-28","17:42:40",3,16,3105
751,"2019-04-28","19:12:39",3,14,0
752,"2019-04-28","17:16:19",3,16,3684
753,"2019-04-28","15:01:53",3,14,0
754,"2019-04-28","12:23:05",3,16,0
755,"2019-04-28","16:08:28",3,20,3111
756,"2019-04-28","18:13:00",3,16,3294
757,"2019-04-28","19:04:52",3,16,0
758,"2019-04-28","13:04:20",3,14,0
759,"2019-04-28","16:00:39",3,14,0
760,"2019-04-28","11:37:45",3,16,0
761,"2019-04-28","16:29:06",3,14,0
762,"2019-04-28","10:21:29",3,16,0
763,"2019-04-28","08:38:05",3,20,0
764,"2019-04-28","12:37:55",3,14,3431
765,"2019-04-28","09:37:09",3,14,3719
766,"2019-04-28","14:00:49",3,14,0
767,"2019-04-28","09:05:21",3,14,3385
768,"2019-04-28","19:51:53",3,16,3697
769,"2019-04-28","15:38:17",3,20,0
770,"2019-04-28","12:39:35",3,20,0
771,"2019-04-28","08:15:37",3,16,0
772,"2019-04-28","07:13:07",3,14,0
773,"2019-04-28","11:37:12",3,16,3140
774,"2019-04-28","10:48:09",3,20,0
775,"2019-04-28","18:07:18",3,14,3662
776,"2019-04-28","09:44:08",3,20,0
777,"2019-04-28","11:04:42",3,20,0
778,"2019-04-28","10:29:46",3,16,0
779,"2019-04-28","10:16:10",3,14,3161
780,"2019-04-28","15:05:53",3,14,0
781,"2019-04-28","17:28:31",3,16,0
782,"2019-04-28","12:23:12",3,16,0
783,"2019-04-28","12:17:06",3,16,0
784,"2019-04-28","11:24:49",3,20,0
785,"2019-04-28","10:16:26",3,14,3336
786,"2019-04-28","15:25:09",3,14,0
787,"2019-04-28","09:25:09",3,16,3449
788,"2019-04-28","08:42:01",3,16,0
789,"2019-04-28","18:43:48",3,14,0
790,"2019-04-28","07:03:15",3,14,0
791,"2019-04-28","18:16:14",3,20,0
792,"2019-04-28","08:49:26",3,14,3167
793,"2019-04-28","11:30:21",3,20,0
794,"2019-04-28","15:51:23",3,14,0
795,"2019-04-28","18:49:41",3,20,0
796,"2019-04-28","18:40:02",3,16,0
797,"2019-04-28","19:55:53",3,20,0
798,"2019-04-28","19:19:28",3,20,0
799,"2019-04-28","15:44:46",3,20,0
800,"2019-04-28","08:24:47",3,20,0
801,"2019-04-28","18:36:20",3,16,3632
802,"2019-04-28","18:15:54",3,20,0
803,"2019-04-28","19:40:56",3,16,0
804,"2019-04-28","07:18:26",3,16,3054
805,"2019-04-28","07:04:48",3,14,0
806,"2019-04-28","08:58:53",3,16,3556
807,"2019-04-28","17:41:05",3,16,3414
808,"2019-04-28","10:26:15",3,16,0
809,"2019-04-28","18:29:58",3,20,0
810,"2019-04-28","08:45:11",3,14,0
811,"2019-04-28","17:15:00",3,16,0
812,"2019-04-28","17:03:32",3,14,0
813,"2019-04-28","19:23:23",3,14,0
814,"2019-04-28","15:35:05",3,14,0
815,"2019-04-28","09:09:13",3,20,0
816,"2019-04-28","11:41:45",3,20,0
817,"2019-04-28","17:34:05",3,16,0
818,"2019-04-28","19:45:45",3,16,0
819,"2019-04-28","17:00:55",3,20,3572
820,"2019-04-28","12:19:47",3,16,3211
821,"2019-04-28","19:42:35",3,16,0
822,"2019-04-28","08:54:09",3,16,3248
823,"2019-04-28","17:38:49",3,16,0
824,"2019-04-28","10:58:44",3,20,0
825,"2019-04-28","18:37:44",3,20,0
826,"2019-04-28","17:41:39",3,16,0
827,"2019-04-28","16:40:02",3,16,0
828,"2019-04-28","19:36:48",3,14,3702
829,"2019-04-28","12:47:21",3,20,0
830,"2019-04-28","11:11:53",3,20,0
831,"2019-04-28","07:51:26",3,16,3771
832,"2019-04-28","17:25:18",3,16,0
833,"2019-04-28","10:42:29",3,14,0
834,"2019-04-28","14:00:52",3,14,0
835,"2019-04-28","14:41:13",3,16,3653
836,"2019-04-28","16:31:09",3,16,3094
837,"2019-04-28","19:50:37",3,14,0
838,"2019-04-28","17:47:44",3,16,0
839,"2019-04-28","14:16:48",3,16,0
840,"2019-04-28","07:26:41",3,16,0
841,"2019-04-28","08:56:44",3,16,3145
842,"2019-04-28","14:00:43",3,20,0
843,"2019-04-28","09:14:34",3,14,0
844,"2019-04-28","19:52:37",3,20,0
845,"2019-04-28","14:38:34",3,20,0
846,"2019-04-28","12:04:09",3,16,0
847,"2019-04-28","12:38:11",3,14,0
848,"2019-04-28","11:58:54",3,16,0
849,"2019-04-28","12:05:39",3,14,0
850,"2019-04-28","14:28:14",3,20,0
851,"2019-04-28","09:20:44",3,16,0
852,"2019-04-28","16:25:08",3,14,3425
853,"2019-04-28","18:39:59",3,16,3177
854,"2019-04-28","13:38:07",3,20,0
855,"2019-04-28","11:08:44",3,16,3564
856,"2019-04-28","10:36:21",3,20,3573
857,"2019-04-28","19:44:16",3,20,0
858,"2019-04-28","08:15:21",3,14,0
859,"2019-04-28","17:05:26",3,14,3245
860,"2019-04-28","12:57:49",3,16,0
861,"2019-04-28","17:53:20",3,16,0
862,"2019-04-28","07:09:54",3,14,0
863,"2019-04-28","16:22:16",3,16,0
864,"2019-04-28","13:08:19",3,20,0
865,"2019-04-28","10:19:06",3,20,3097
866,"2019-04-28","13:50:14",3,14,0
867,"2019-04-28","18:29:23",3,16,0
868,"2019-04-28","12:10:39",3,16,0
869,"2019-04-28","07:06:37",3,20,0
870,"2019-04-28","18:23:20",3,16,3167
871,"2019-04-28","16:19:13",3,14,3514
872,"2019-04-28","08:27:37",3,16,0
873,"2019-04-28","11:35:31",3,14,0
874,"2019-04-28","12:01:32",3,20,0
875,"2019-04-28","11:27:33",3,20,0
876,"2019-04-28","14:46:23",3,14,0
877,"2019-04-28","11:06:25",3,14,0
878,"2019-04-28","10:38:07",3,20,3447
879,"2019-04-28","17:12:56",3,16,0
880,"2019-04-28","09:18:46",3,16,0
881,"2019-04-28","15:52:19",3,20,3472
882,"2019-04-28","13:30:04",3,16,0
883,"2019-04-28","14:56:46",3,16,0
884,"2019-04-28","07:24:49",3,16,3733
885,"2019-04-28","10:49:14",3,16,3075
886,"2019-04-28","13:18:22",3,14,0
887,"2019-04-28","13:55:36",3,14,0
888,"2019-04-28","07:02:44",3,16,3237
889,"2019-04-28","08:06:50",3,16,0
890,"2019-04-28","10:29:06",3,20,0
891,"2019-04-28","15:40:14",3,20,0
892,"2019-04-28","08:25:11",3,14,3525
893,"2019-04-28","19:15:23",3,20,0
894,"2019-04-28","16:23:47",3,20,0
895,"2019-04-28","18:17:21",3,14,3658
896,"2019-04-28","11:19:36",3,16,0
897,"2019-04-28","12:53:23",3,20,0
898,"2019-04-28","16:33:13",3,16,3691
899,"2019-04-28","10:54:55",3,20,3010
900,"2019-04-28","09:23:59",3,20,3647
901,"2019-04-28","11:33:06",3,20,0
902,"2019-04-28","10:54:46",3,14,0
903,"2019-04-28","19:38:08",3,14,0
904,"2019-04-28","13:35:20",3,14,0
905,"2019-04-28","08:54:00",3,14,0
906,"2019-04-28","10:40:45",3,16,0
907,"2019-04-28","19:21:38",3,16,0
908,"2019-04-28","08:01:54",3,20,0
909,"2019-04-28","09:32:33",3,20,0
910,"2019-04-28","12:50:02",3,14,0
911,"2019-04-28","15:01:55",3,16,3432
912,"2019-04-28","15:40:16",3,16,3311
913,"2019-04-28","10:18:59",3,20,0
914,"2019-04-28","10:23:56",3,20,0
915,"2019-04-28","19:20:37",3,14,3309
916,"2019-04-28","19:33:21",3,14,0
917,"2019-04-28","15:12:47",3,14,0
918,"2019-04-28","16:30:18",3,20,0
919,"2019-04-28","17:43:47",3,16,3269
920,"2019-04-28","09:11:50",3,20,0
921,"2019-04-28","12:06:26",3,20,0
922,"2019-04-28","10:01:58",3,14,0
923,"2019-04-28","16:14:55",3,16,3116
924,"2019-04-28","19:40:33",3,14,3731
925,"2019-04-28","11:40:13",3,20,0
926,"2019-04-28","14:08:46",3,20,0
927,"2019-04-28","07:50:58",3,20,0
928,"2019-04-28","11:14:16",3,16,0
929,"2019-04-28","08:55:24",3,16,0
930,"2019-04-28","11:44:12",3,16,0
931,"2019-04-28","17:36:36",3,16,0
932,"2019-04-28","09:13:06",3,16,0
933,"2019-04-28","11:20:01",3,20,0
934,"2019-04-28","19:01:21",3,16,0
935,"2019-04-28","07:41:44",5,30,5820
936,"2019-04-28","16:20:46",5,30,5063
937,"2019-04-28","12:14:10",5,30,5067
938,"2019-04-28","16:40:13",5,26,5624
939,"2019-04-28","16:15:30",5,30,5162
940,"2019-04-28","14:28:21",5,12,5302
941,"2019-04-28","14:57:43",5,12,5283
942,"2019-04-28","10:51:11",5,12,5007
943,"2019-04-28","08:47:48",5,30,5657
944,"2019-04-28","11:40:03",5,12,5096
945,"2019-04-28","15:09:17",5,12,5479
946,"2019-04-28","18:26:29",5,12,5632
947,"2019-04-28","12:08:20",5,26,5582
948,"2019-04-28","07:19:41",5,26,5084
949,"2019-04-28","15:33:23",5,12,5545
950,"2019-04-28","07:15:59",5,30,5046
951,"2019-04-28","07:35:26",5,26,5742
952,"2019-04-28","17:45:44",5,12,5129
953,"2019-04-28","09:14:28",5,30,5199
954,"2019-04-28","18:25:05",5,26,5173
955,"2019-04-28","07:26:31",5,30,5390
956,"2019-04-28","09:33:08",5,12,5207
957,"2019-04-28","14:16:01",5,12,5107
958,"2019-04-28","14:37:13",5,30,5805
959,"2019-04-28","10:10:07",5,30,5670
960,"2019-04-28","13:39:28",5,30,5351
961,"2019-04-28","07:45:17",5,26,5929
962,"2019-04-28","15:40:05",5,26,5482
963,"2019-04-28","13:14:47",5,26,5166
964,"2019-04-28","15:12:34",5,30,5884
965,"2019-04-28","15:20:28",5,26,5385
966,"2019-04-28","16:23:40",5,30,5647
967,"2019-04-28","17:04:20",5,30,5325
968,"2019-04-28","11:25:28",5,26,5500
969,"2019-04-28","13:03:37",5,26,5023
970,"2019-04-28","15:05:37",5,12,5635
971,"2019-04-28","10:47:51",5,12,5834
972,"2019-04-28","13:51:01",5,12,5415
973,"2019-04-28","09:05:15",5,30,5678
974,"2019-04-28","08:42:39",5,12,5831
975,"2019-04-28","15:50:18",5,12,5798
976,"2019-04-28","10:20:25",5,12,5461
977,"2019-04-28","15:13:08",5,26,5266
978,"2019-04-28","15:41:47",5,26,5577
979,"2019-04-28","14:01:28",5,26,5325
980,"2019-04-28","14:48:09",5,26,5248
981,"2019-04-28","07:53:00",5,26,5708
982,"2019-04-28","15:47:38",5,12,5626
983,"2019-04-28","15:46:15",5,12,5453
984,"2019-04-28","07:17:50",5,26,5093
985,"2019-04-28","16:42:15",5,26,5487
986,"2019-04-28","13:59:12",5,26,5501
987,"2019-04-28","18:04:16",5,26,5899
988,"2019-04-28","07:24:49",5,12,5221
989,"2019-04-28","16:21:03",5,26,5779
990,"2019-04-28","10:58:43",5,30,5925
991,"2019-04-28","14:02:52",5,30,5575
992,"2019-04-28","11:48:49",5,12,5360
993,"2019-04-28","09:43:42",5,12,5296
994,"2019-04-28","07:20:06",5,30,5440
995,"2019-04-28","18:00:46",5,26,5943
996,"2019-04-28","08:18:55",5,12,5521
997,"2019-04-28","09:39:09",5,12,5190
998,"2019-04-28","15:55:50",5,12,5377
999,"2019-04-28","13:41:54",5,30,5795
1000,"2019-04-28","10:27:08",5,12,5072
1001,"2019-04-28","14:31:31",5,26,5804
1002,"2019-04-28","07:27:24",5,30,5815
1003,"2019-04-28","09:00:48",5,30,5460
1004,"2019-04-28","13:48:55",5,12,5222
1005,"2019-04-28","13:04:49",5,30,5022
1006,"2019-04-28","07:40:57",5,30,5385
1007,"2019-04-28","10:16:18",5,12,5109
1008,"2019-04-28","10:09:30",5,26,5189
1009,"2019-04-28","08:16:34",5,12,5915
1010,"2019-04-28","18:26:32",5,30,5429
1011,"2019-04-28","13:57:52",5,26,5094
1012,"2019-04-28","08:14:28",5,26,5196
1013,"2019-04-28","09:23:16",5,12,5089
1014,"2019-04-28","12:20:43",5,12,5413
1015,"2019-04-28","14:28:19",5,12,5576
1016,"2019-04-28","12:00:54",5,26,5081
1017,"2019-04-28","17:30:05",5,30,5853
1018,"2019-04-28","09:10:13",5,26,5078
1019,"2019-04-28","09:10:54",5,30,5488
1020,"2019-04-28","11:29:08",5,30,5415
1021,"2019-04-28","07:54:33",5,26,5487
1022,"2019-04-28","15:27:37",5,26,5170
1023,"2019-04-28","10:46:48",5,30,5070
1024,"2019-04-28","12:09:58",5,12,5402
1025,"2019-04-28","14:01:10",5,30,5565
1026,"2019-04-28","08:16:24",5,30,5378
1027,"2019-04-28","07:02:57",5,12,5643
1028,"2019-04-28","14:37:20",5,26,5531
1029,"2019-04-28","16:25:15",5,12,5582
1030,"2019-04-28","12:55:47",5,30,5491
1031,"2019-04-28","15:45:59",5,26,5156
1032,"2019-04-28","09:31:52",5,26,5740
1033,"2019-04-28","15:53:21",5,12,5111
1034,"2019-04-28","09:59:31",5,12,5253
1035,"2019-04-28","07:22:01",5,12,5115
1036,"2019-04-28","12:21:46",5,12,5798
1037,"2019-04-28","12:53:39",5,12,5489
1038,"2019-04-28","13:51:31",5,30,5067
1039,"2019-04-28","10:27:41",5,30,5265
1040,"2019-04-28","15:00:27",5,30,5411
1041,"2019-04-28","09:24:56",5,30,5932
1042,"2019-04-28","09:38:55",5,30,5257
1043,"2019-04-28","09:34:28",5,30,5331
1044,"2019-04-28","14:20:07",5,26,5778
1045,"2019-04-28","08:34:10",5,26,5434
1046,"2019-04-28","15:55:57",5,12,5340
1047,"2019-04-28","15:18:58",5,12,5900
1048,"2019-04-28","09:13:06",5,12,5864
1049,"2019-04-28","13:49:01",5,30,5219
1050,"2019-04-28","14:36:50",5,12,5275
1051,"2019-04-28","10:28:59",5,12,5826
1052,"2019-04-28","15:50:31",5,26,5870
1053,"2019-04-28","11:26:45",5,30,5495
1054,"2019-04-28","17:14:01",5,12,5518
1055,"2019-04-28","10:16:07",5,26,5073
1056,"2019-04-28","08:49:38",5,30,5055
1057,"2019-04-28","11:22:12",5,26,5847
1058,"2019-04-28","10:28:22",5,26,5822
1059,"2019-04-28","08:57:07",5,30,5489
1060,"2019-04-28","13:22:44",5,26,5372
1061,"2019-04-28","16:22:18",5,12,5727
1062,"2019-04-28","07:44:03",5,12,5344
1063,"2019-04-28","08:25:08",5,26,5070
1064,"2019-04-28","15:48:25",5,26,5066
1065,"2019-04-28","08:13:04",5,12,5439
1066,"2019-04-28","10:36:31",5,26,5713
1067,"2019-04-28","08:56:33",5,30,5526
1068,"2019-04-28","08:27:24",5,12,5144
1069,"2019-04-28","10:45:43",5,26,5607
1070,"2019-04-28","11:40:45",5,30,5930
1071,"2019-04-28","14:24:46",5,12,5329
1072,"2019-04-28","17:15:31",5,26,5695
1073,"2019-04-28","07:40:37",5,12,5223
1074,"2019-04-28","07:05:35",5,26,5261
1075,"2019-04-28","10:00:32",5,30,5248
1076,"2019-04-28","13:35:17",5,26,5821
1077,"2019-04-28","17:26:09",5,30,5337
1078,"2019-04-28","16:02:28",5,26,5786
1079,"2019-04-28","17:37:45",5,30,5527
1080,"2019-04-28","11:43:15",5,30,5878
1081,"2019-04-28","14:19:51",5,26,5610
1082,"2019-04-28","13:46:08",5,12,5418
1083,"2019-04-28","13:37:54",5,30,5738
1084,"2019-04-28","13:59:27",5,12,5093
1085,"2019-04-28","15:27:46",5,30,5144
1086,"2019-04-28","11:53:11",5,26,5741
1087,"2019-04-28","16:44:00",5,26,5914
1088,"2019-04-28","16:58:40",5,12,5283
1089,"2019-04-28","11:23:51",5,26,5217
1090,"2019-04-28","15:33:05",5,12,5646
1091,"2019-04-28","16:40:01",5,30,5932
1092,"2019-04-28","12:25:18",5,26,5380
1093,"2019-04-28","13:38:17",5,12,5021
1094,"2019-04-28","09:35:25",5,26,5596
1095,"2019-04-28","11:18:54",5,26,5162
1096,"2019-04-28","13:10:43",5,30,5550
1097,"2019-04-28","14:51:58",5,12,5890
1098,"2019-04-28","13:31:41",5,30,5547
1099,"2019-04-28","13:33:53",5,26,5714
1100,"2019-04-28","11:44:38",5,30,5092
1101,"2019-04-28","14:59:19",5,30,5898
1102,"2019-04-28","15:26:55",5,12,5157
1103,"2019-04-28","09:01:27",5,12,5791
1104,"2019-04-28","14:56:09",5,12,5591
1105,"2019-04-28","14:12:04",5,26,5160
1106,"2019-04-28","08:02:29",5,12,5536
1107,"2019-04-28","08:49:00",5,30,5923
1108,"2019-04-28","17:39:05",5,12,5723
1109,"2019-04-28","12:40:28",5,30,5418
1110,"2019-04-28","07:28:48",5,26,5899
1111,"2019-04-28","09:21:20",5,26,5660
1112,"2019-04-28","14:13:41",5,30,5432
1113,"2019-04-28","13:13:24",5,12,5850
1114,"2019-04-28","17:48:10",5,12,5580
1115,"2019-04-28","11:32:32",5,30,5556
1116,"2019-04-28","14:26:23",5,26,5898
1117,"2019-04-28","07:54:35",5,26,5933
1118,"2019-04-28","15:49:22",5,30,5628
1119,"2019-04-28","16:26:28",5,30,5029
1120,"2019-04-28","08:28:50",5,26,5262
1121,"2019-04-28","15:02:29",5,30,5881
1122,"2019-04-28","09:32:55",5,30,5133
1123,"2019-04-28","11:11:49",5,26,5120
1124,"2019-04-28","12:33:55",5,26,5702
1125,"2019-04-28","09:15:52",5,26,5542
1126,"2019-04-28","15:44:06",5,30,5193
1127,"2019-04-28","09:49:09",5,30,5439
1128,"2019-04-28","07:13:14",5,26,5165
1129,"2019-04-28","16:24:36",5,30,5926
1130,"2019-04-28","16:22:11",5,12,5704
1131,"2019-04-28","09:01:36",5,26,5711
1132,"2019-04-28","08:23:35",5,26,5310
1133,"2019-04-28","16:50:40",5,26,5939
1134,"2019-04-28","11:32:06",5,12,5092
1135,"2019-04-28","10:33:35",5,26,5419
1136,"2019-04-28","16:39:25",5,30,5126
1137,"2019-04-28","07:56:46",5,26,5762
1138,"2019-04-28","11:35:01",5,30,5231
1139,"2019-04-28","11:26:07",5,30,5209
1140,"2019-04-28","11:56:56",5,30,5916
1141,"2019-04-28","17:20:38",5,30,5559
1142,"2019-04-28","15:33:49",5,30,5845
1143,"2019-04-28","14:17:38",5,30,5728
1144,"2019-04-28","16:24:14",5,12,5572
1145,"2019-04-28","07:02:27",5,30,5677
1146,"2019-04-28","10:09:12",5,12,5939
1147,"2019-04-28","16:44:44",5,12,5462
1148,"2019-04-28","08:36:36",5,12,5808
1149,"2019-04-28","15:27:50",5,30,5249
1150,"2019-04-28","10:20:15",5,26,5163
1151,"2019-04-28","17:07:03",5,30,5905
1152,"2019-04-28","08:34:22",5,30,5695
1153,"2019-04-28","15:29:30",5,26,5318
1154,"2019-04-28","15:46:46",5,26,5814
1155,"2019-04-28","07:04:43",5,30,5619
1156,"2019-04-28","11:01:41",5,12,5907
1157,"2019-04-28","14:39:00",5,30,5057
1158,"2019-04-28","10:21:02",5,12,5186
1159,"2019-04-28","10:25:52",5,12,5348
1160,"2019-04-28","16:09:40",5,12,5420
1161,"2019-04-28","14:14:39",5,26,5600
1162,"2019-04-28","15:30:43",5,12,5049
1163,"2019-04-28","16:45:54",5,30,5696
1164,"2019-04-28","08:45:47",5,30,5866
1165,"2019-04-28","16:00:55",5,12,5563
1166,"2019-04-28","11:53:29",5,30,5391
1167,"2019-04-28","18:09:53",5,30,5480
1168,"2019-04-28","17:15:11",5,30,5656
1169,"2019-04-28","15:34:39",5,26,5192
1170,"2019-04-28","09:26:38",5,30,5212
1171,"2019-04-28","08:23:32",5,26,5186
1172,"2019-04-28","14:39:03",5,12,5614
1173,"2019-04-28","10:23:34",5,30,5406
1174,"2019-04-28","11:54:41",5,30,5195
1175,"2019-04-28","17:14:41",5,30,5553
1176,"2019-04-28","07:55:47",5,12,5556
1177,"2019-04-28","15:28:02",5,12,5138
1178,"2019-04-28","17:52:48",5,30,5459
1179,"2019-04-28","11:36:30",5,26,5057
1180,"2019-04-28","07:52:15",5,12,5863
1181,"2019-04-28","10:18:29",5,30,5283
1182,"2019-04-28","17:42:09",5,26,5792
1183,"2019-04-28","16:37:08",5,26,5931
1184,"2019-04-28","16:44:08",5,30,5639
1185,"2019-04-28","07:35:18",5,12,5195
1186,"2019-04-28","16:47:49",5,12,5433
1187,"2019-04-28","09:46:20",5,26,5174
1188,"2019-04-28","08:12:50",5,30,5377
1189,"2019-04-28","18:22:44",5,12,5346
1190,"2019-04-28","12:35:19",5,26,5279
1191,"2019-04-28","14:39:31",5,26,5625
1192,"2019-04-28","14:50:53",5,30,5569
1193,"2019-04-28","15:32:36",5,12,5464
1194,"2019-04-28","12:36:52",5,26,5407
1195,"2019-04-28","08:15:03",5,30,5509
1196,"2019-04-28","17:14:21",5,12,5680
1197,"2019-04-28","08:32:41",5,30,5451
1198,"2019-04-28","08:22:59",5,12,5403
1199,"2019-04-28","15:21:01",5,30,5712
1200,"2019-04-28","12:03:17",5,12,5766
1201,"2019-04-28","16:42:57",5,26,5398
1202,"2019-04-28","12:48:59",5,12,5635
1203,"2019-04-28","17:10:32",5,26,5504
1204,"2019-04-28","16:17:32",5,12,5202
1205,"2019-04-28","18:10:03",5,12,5842
1206,"2019-04-28","07:15:49",5,30,5333
1207,"2019-04-28","07:24:45",5,30,5525
1208,"2019-04-28","09:12:29",5,30,5864
1209,"2019-04-28","13:16:34",5,30,5378
1210,"2019-04-28","16:56:02",5,26,5529
1211,"2019-04-28","13:22:10",5,26,5677
1212,"2019-04-28","16:44:07",5,26,5744
1213,"2019-04-28","14:10:26",5,30,5217
1214,"2019-04-28","09:40:41",5,26,5416
1215,"2019-04-28","07:34:45",5,12,5096
1216,"2019-04-28","07:09:47",5,12,5292
1217,"2019-04-28","14:24:02",5,26,5880
1218,"2019-04-28","09:27:47",5,30,5607
1219,"2019-04-28","13:46:39",5,30,5315
1220,"2019-04-28","15:53:39",5,26,5285
1221,"2019-04-28","10:13:38",5,26,5747
1222,"2019-04-28","08:34:30",5,26,5332
1223,"2019-04-28","15:19:50",5,26,5253
1224,"2019-04-28","18:29:11",5,30,5010
1225,"2019-04-28","16:21:38",5,30,5070
1226,"2019-04-28","09:07:36",5,12,5005
1227,"2019-04-28","09:16:11",5,12,5684
1228,"2019-04-28","16:38:30",5,26,5478
1229,"2019-04-28","11:30:33",5,26,5823
1230,"2019-04-28","17:51:51",5,26,5227
